state,TotalCases,TotalDeaths,Cases.1M.pop,Deaths.1M.pop,Tests.1M.pop,Clinton,Trump,Other_poli,Education,Population,Land,Density,Q4_2019,GDP_portion,GDP_perCapita,Area
alabama,7434,289,1528,59,19911,0.34,0.62,0.02,30.23,4833722,50645,95.4,234054,1.1,47735,South
alaska,365,9,494,12,28976,0.37,0.51,0.06,49.19,735132,570641,1.3,55759,0.3,76220,West
arizona,8364,348,1204,50,11228,0.45,0.48,0.04,42.61,6626624,113594,58.3,372522,1.7,51179,West
arkansas,3372,72,1128,24,17248,0.34,0.61,0.03,27.9,2959373,52035,56.9,135225,0.6,44808,South
california,52617,2161,1344,55,16731,0.62,0.32,0.03,50.03,38332521,155779,246.1,3183251,14.6,80563,West
colorado,15768,820,2851,148,13606,0.48,0.43,0.05,67.97,5268367,103642,50.8,396367,1.8,68828,West
connecticut,28764,2339,8031,653,27993,0.55,0.41,0.03,68.22,3596080,4842,742.6,288985,1.3,81055,Northeast
delaware,5038,168,5306,177,24341,0.53,0.42,0.03,55.4,925749,1949,475.1,76410,0.4,78468,South
district of columbia,4797,240,7008,351,32146,0.91,0.04,0.02,0,646449,61,10588.8,148231,0.7,210033,South
florida,35463,1364,1722,66,20282,0.47,0.49,0.02,48.86,19552860,53625,364.6,1111378,5.1,51745,South
georgia,28302,1173,2748,114,16350,0.45,0.5,0.03,44.96,9992167,57513,173.7,625329,2.9,58896,South
hawaii,619,16,435,11,22807,0.62,0.3,0.04,55.65,1404054,6423,218.6,98536,0.5,69593,West
idaho,2035,63,1206,37,17381,0.28,0.59,0.07,41.66,1612136,82643,19.5,82265,0.4,46043,West
illinois,58505,2559,4563,200,23390,0.55,0.38,0.04,55.62,12882135,55519,232,908913,4.2,71727,Midwest
indiana,19295,1229,2907,185,15690,0.38,0.57,0.05,41.82,6570902,35826,183.4,381733,1.8,56702,Midwest
iowa,8641,175,2759,56,15875,0.42,0.51,0.04,49.69,3090416,55857,55.3,197172,0.9,62493,Midwest
kansas,4634,140,1593,48,11357,0.36,0.56,0.05,53.31,2893957,81759,35.4,175703,0.8,60310,Midwest
kentucky,4879,248,1099,56,12983,0.33,0.63,0.03,32.15,4395295,39486,111.3,217564,1,48697,South
louisiana,29140,1993,6248,427,37065,0.38,0.58,0.02,22.57,4625470,43204,107.1,267051,1.2,57445,South
maine,1152,56,864,42,15487,0.48,0.45,0.05,54.91,1328302,30843,43.1,68441,0.3,50915,Northeast
maryland,24473,1251,4076,208,20908,0.6,0.34,0.03,73.21,5928814,9707,610.8,434312,2,71838,South
massachusetts,66263,3846,9701,563,43775,0.6,0.33,0.04,80.06,6692824,7800,858,604208,2.8,86942,Northeast
michigan,43207,4020,4339,404,20807,0.47,0.47,0.04,48.66,9895622,56539,175,548567,2.5,54928,Midwest
minnesota,6228,395,1127,71,14294,0.46,0.45,0.04,65.57,5420380,79627,68.1,385907,1.8,68427,Midwest
mississippi,7441,291,2490,97,24918,0.4,0.58,0.01,19.32,2991207,46923,63.7,120429,0.6,40464,South
missouri,8154,361,1339,59,13490,0.38,0.56,0.03,44.5,6044171,68742,87.9,336816,1.6,54879,Midwest
montana,455,16,437,15,14049,0.35,0.56,0.06,53.37,1015165,145546,7,52948,0.2,49540,West
nebraska,4838,73,2540,38,15517,0.34,0.59,0.05,52.08,1868516,76824,24.3,129098,0.6,66737,Midwest
nevada,5311,254,1817,87,18789,0.48,0.46,0.03,33.31,2790136,109781,25.4,180406,0.8,58570,West
new hampshire,2310,81,1719,60,18122,0.47,0.47,0.04,66.32,1323459,8953,147.8,89836,0.4,66069,Northeast
new jersey,123717,7742,13929,872,29345,0.55,0.41,0.02,62.93,8899339,7354,1210.1,652412,3,73451,Northeast
new mexico,3513,131,1679,63,33988,0.48,0.4,0.09,36.32,2085287,121298,17.2,105263,0.5,50201,West
new york,319213,24368,16271,1242,48883,0.59,0.37,0.02,56.73,19651127,47126,417,1751674,8.1,90043,Northeast
north carolina,11579,430,1140,42,13734,0.46,0.5,0.03,46.03,9848060,48618,202.6,596383,2.7,56862,South
north dakota,1153,24,1533,32,41940,0.27,0.63,0.06,52.02,723393,69001,10.5,57400,0.3,75321,Midwest
ohio,19335,1021,1661,88,12457,0.43,0.51,0.03,45.08,11570808,40861,283.2,706764,3.3,60464,Midwest
oklahoma,3851,238,983,61,16220,0.29,0.65,0.06,34.43,3850568,68595,56.1,207381,1,52409,South
oregon,2635,109,646,27,14732,0.5,0.39,0.05,55.71,3930065,95988,40.9,255418,1.2,60558,West
pennsylvania,50915,2776,3980,217,18401,0.48,0.48,0.02,48.74,12773801,44743,285.5,824603,3.8,64412,Northeast
rhode island,9289,296,8791,280,66181,0.54,0.39,0.03,52.95,1051511,1034,1017.1,64441,0.3,60830,Northeast
south carolina,6489,267,1309,54,12433,0.41,0.55,0.02,34.77,4774839,30061,158.8,249958,1.2,48547,South
south dakota,2588,21,2994,24,20932,0.32,0.62,0.06,44.12,844877,75811,11.1,54057,0.3,61104,Midwest
tennessee,12661,209,1904,31,29510,0.35,0.61,0.03,35.85,6495978,41235,157.5,385741,1.8,56451,South
texas,30522,849,1095,30,13651,0.43,0.52,0.03,37.12,26448193,261232,101.2,1918065,8.8,66149,South
utah,4981,49,1636,16,38683,0.27,0.45,0.21,64.53,2900872,82170,35.3,192013,0.9,59892,West
vermont,886,51,1418,82,26547,0.57,0.3,0.07,70.07,626630,9217,68,35271,0.2,56525,Northeast
virginia,17731,616,2107,73,13365,0.5,0.44,0.03,66.98,8260405,39490,209.2,561846,2.6,65824,South
washington,15161,832,2078,114,26593,0.53,0.37,0.05,63.77,6971406,66456,104.9,610488,2.8,80170,West
west virginia,1169,48,639,26,26870,0.26,0.68,0.03,21.02,1854304,24038,77.1,78507,0.4,43806,South
wisconsin,7660,334,1326,58,14404,0.47,0.47,0.04,53.23,5742713,54158,106,351922,1.6,60425,Midwest
wyoming,579,7,995,12,15994,0.22,0.68,0.05,51.25,582658,97093,6,39794,0.2,68757,West
